times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-05-23 12:10:30,282.18524,76.69908,5.0987263,991.3899,0.94415563,199.0836,2.745698953225124,177.55546972079185,3.036680490666162,3.2128722322533334,168.85177109624306
2018-05-23 12:21:00,282.90402,72.76934,5.041511,991.5553,1.1541916,187.74358,2.0243025290688714,178.70265527191012,2.5915717512695036,2.951085625682036,167.9943902620972
2018-05-23 12:30:00,283.2304,70.40644,4.884497,991.6658,1.2698743,180.26395,1.7452984912500344,176.6127768705593,2.040681846470875,2.351166797577718,168.28403794677314
2018-05-23 12:40:30,283.65918,67.50264,4.695036,991.7757,1.3131835,172.48538,1.616739085209217,170.53718745279065,1.715168984604854,1.858598713285975,169.01421485772727
2018-05-23 12:51:00,284.0112,64.85491,4.4616637,991.8624,1.3128779,164.85231,1.5983484393479088,163.66424762379506,1.6604933675881535,1.7044375475809663,163.11981600772165
2018-05-23 13:00:00,284.1894,62.96012,4.2103934,991.8207,1.3071977,158.75671,1.5574355682535692,157.98353565169793,1.58964504509748,1.622488020071709,158.0163062888425
2018-05-23 13:10:30,284.45624,60.84775,3.9795754,991.6629,1.2938372,153.02716,1.5108906802407989,152.5763282097487,1.5339203858314936,1.5601227968880578,152.7929708989268
2018-05-23 13:21:00,284.70117,59.261864,3.8369272,991.54486,1.2718985,147.18153,1.4623866891373873,146.84760312918382,1.4780353912975501,1.4924519277922739,147.28164058136343
2018-05-23 13:30:00,284.8545,58.264748,3.741331,991.49097,1.2480007,142.25688,1.4153618166293,142.1591286676884,1.42191159032811,1.4260609258778492,142.60253640923827
2018-05-23 13:40:30,285.10107,56.684143,3.5844,991.5198,1.2051094,136.92006,1.3502573227725743,136.87681103057645,1.3530391439695082,1.3540763343497515,137.38089149788203
2018-05-23 13:51:00,285.33975,56.04949,3.648439,991.59106,1.1433637,132.01343,1.2685914753738372,132.13287762212155,1.267849945336584,1.2659398233423982,132.71008888397054
2018-05-23 14:00:00,285.48874,54.8021,3.4703612,991.66675,1.0887781,128.62874,1.2027272175814017,128.88445711135864,1.2001147453874692,1.1967057264810066,129.52352897174774
2018-05-23 14:10:30,285.7084,54.068928,3.484971,991.7575,1.0274261,125.381805,1.1315243429536512,125.74725714631887,1.1290459805970368,1.1255701766933768,126.39828559782049
2018-05-23 14:21:00,285.91446,53.76701,3.5973694,991.8734,0.97239554,122.42087,1.067262688631781,122.90862394490973,1.0632801603901967,1.0584189464559481,123.63176166640953
2018-05-23 14:30:00,286.0618,52.306877,3.3466103,992.0154,0.91813993,120.53788,0.9998959527781593,121.24919609632657,0.9940154719676962,0.9873272206455377,122.08760410146759
2018-05-23 14:40:30,286.25586,52.078167,3.4644287,992.1214,0.86085695,118.508125,0.9345968832343787,119.12543303059817,0.9279231128990979,0.920697958849973,119.932510111891
2018-05-23 14:51:00,286.43286,52.011204,3.6099062,992.19415,0.80863106,115.04138,0.8698404624712666,115.34593409734214,0.8611261183092007,0.8519766947957074,116.0868352221678
2018-05-23 15:00:00,286.5664,50.62657,3.3536088,992.1972,0.7511321,110.860306,0.7974138416709545,110.94305057515702,0.7855878038011004,0.7738075889622088,111.66465642965044
