data,hora,erro,hPa,tp,ur,vs_med,vs_max,vs_min,vs_dev,ds_med,ds_dev,vi_med,vi_max,vi_min,vi_dev,di_med,di_dev,vm_med,vm_max,vm_min,vm_dev
2018-09-11 14:10:00,141000,0,975,18,61.5,11.32,13.8,7.64,1.33,81,6,11.23,13.97,6.97,1.33,81,7,11.22,13.93,7.13,1.27
2018-09-11 14:20:00,142000,0,975,18.2,61.5,10.88,13.8,7.46,1.22,82,10,10.66,13.42,7.25,1.2,78,10,10.61,13.29,7.04,1.19
2018-09-11 14:30:00,143000,0,975,18.3,60.5,10.82,12.74,8.38,0.73,86,7,10.67,12.96,8.54,0.8,86,8,10.69,12.78,8.24,0.77
2018-09-11 14:40:00,144000,0,975,18.4,59.5,11.81,14.54,7.5,0.9,83,5,11.38,14.94,7.43,1.09,81,6,11.5,14.21,8.24,1.03
2018-09-11 14:50:00,145000,0,975,18.4,59.5,11.44,13.94,9.07,0.99,88,6,11.01,14.15,8.12,1.01,87,7,11.33,14.07,8.51,1
2018-09-11 15:00:00,150000,0,975,18.4,59.4,11.02,13.94,7.37,1.23,89,7,10.66,14.66,7.06,1.39,87,8,10.9,15.91,7.04,1.31
2018-09-11 15:10:00,151000,0,975,18.6,59.2,10.99,13.39,7.64,1.12,84,5,10.72,13.6,7.06,1.26,83,6,10.77,13.2,7.18,1.17
2018-09-11 15:20:00,152000,0,975,18.6,59,10.39,13.3,8.06,0.78,85,7,10.24,13,7.15,0.91,83,7,10.26,13.11,7.46,0.86
2018-09-11 15:30:00,153000,0,975,18.8,58.7,9.63,12.33,6.03,1.18,89,7,9.38,12.22,6.09,1.28,87,8,9.51,12.1,6.22,1.24
2018-09-11 15:40:00,154000,0,975,18.8,58.2,10.58,13.11,6.31,0.99,82,7,10.35,12.87,6.74,1.07,80,8,10.45,13.29,6.49,1.05
2018-09-11 15:50:00,155000,0,974,18.9,57.9,11.14,14.45,8.38,0.84,83,6,10.93,13.6,8.07,1.01,81,7,10.96,13.34,8.42,0.88
2018-09-11 16:00:00,160000,0,974,18.9,57.9,10.88,13.94,6.36,1.14,77,6,10.69,13.51,7.29,1.23,75,7,10.71,13.01,6.81,1.16
2018-09-11 16:10:00,161000,0,975,18.9,59.3,10.75,14.26,7.96,1.21,92,8,10.48,13.46,7.52,1.15,90,9,10.66,14.03,7.32,1.17
2018-09-11 16:20:00,162000,0,975,18.9,58.6,10.3,12.93,6.91,1.16,88,5,10.11,12.13,6.32,1.06,86,7,10.24,13.2,6.81,1.15
2018-09-11 16:30:00,163000,0,975,18.9,58.8,9.98,12.42,6.95,1.12,90,9,9.87,12.59,6.74,1.29,87,9,9.88,12.69,6.86,1.21
2018-09-11 16:40:00,164000,0,974,18.9,59.2,11.83,13.25,8.19,0.81,89,5,11.33,13.37,7.8,1.1,88,6,11.69,13.43,8.88,0.88
2018-09-11 16:50:00,165000,0,974,18.8,59.6,11.41,14.86,8.42,1.4,89,6,11.28,14.62,7.89,1.36,86,6,11.37,14.76,7.64,1.48
2018-09-11 17:00:00,170000,0,974,18.7,59.8,12.95,14.77,10.58,0.88,90,3,12.13,14.34,8.21,1.05,90,3,12.77,15.08,9.98,0.97
2018-09-11 17:10:00,171000,0,974,18.5,60.2,11.9,13.76,9.16,0.75,87,3,11.62,13.6,9.09,0.82,85,4,11.72,14.03,9.43,0.77
2018-09-11 17:20:00,172000,0,974,18.4,60.6,11.05,13.94,8.65,0.89,85,5,10.53,13.23,7.38,0.9,82,5,10.72,13.29,8.01,0.87
2018-09-11 17:30:00,173000,0,974,18.5,61,12.18,14.12,9.85,0.8,87,4,11.63,14.75,8.4,1.11,87,5,11.97,14.48,8.51,0.94
2018-09-11 17:40:00,174000,0,974,18.2,61.1,12.54,14.54,9.8,1.03,87,3,12.07,14.2,8.81,1.19,86,3,12.42,14.62,9.39,1.11
2018-09-11 17:50:00,175000,0,974,18,63.4,10.42,12.24,8.24,0.76,91,3,9.52,11.76,7.52,0.79,90,3,10.07,11.87,7.68,0.8
2018-09-11 18:00:00,180000,0,974,18,64.1,11.12,13.85,8.52,1.13,92,4,10.54,13.69,7.11,1.27,90,5,11,14.07,8.1,1.18
2018-09-11 18:10:00,181000,0,974,17.8,64.2,11.42,13.62,9.66,0.68,90,3,10.54,12.63,8.77,0.76,90,4,11.1,13.06,8.93,0.73
2018-09-11 18:20:00,182000,0,974,17.6,64.5,10.71,13.53,8.75,0.79,87,4,10.11,11.99,7.98,0.83,87,4,10.52,12.97,8.79,0.71
2018-09-11 18:30:00,183000,0,974,17.5,64.5,11.06,12.88,8.47,0.79,86,4,10.22,12.77,7.71,0.86,86,4,10.7,13.01,8.05,0.79
2018-09-11 18:40:00,184000,0,974,17.3,65.2,11.13,13.3,9.39,0.68,87,3,10.08,12.27,7.8,0.84,87,3,10.72,12.83,8.74,0.8
2018-09-11 18:50:00,185000,0,974,17.1,66.4,11.09,12.97,8.93,0.7,86,3,10,12.31,7.98,0.76,86,3,10.58,13.24,8.51,0.78
2018-09-11 19:00:00,190000,0,974,16.9,66.8,10.58,12.47,8.38,0.71,86,3,9.55,11.67,7.98,0.69,86,3,10.08,12.23,8.24,0.69
2018-09-11 19:10:00,191000,0,974,16.7,67.5,10.25,12.38,8.19,0.72,87,3,9.13,11.07,7.25,0.77,86,4,9.74,11.73,7.91,0.72
2018-09-11 19:20:00,192000,0,974,16.5,68.3,10.8,12.42,8.88,0.53,87,3,9.53,11.25,7.89,0.61,87,3,10.27,11.91,8.93,0.51
2018-09-11 19:30:00,193000,0,974,16.4,69,10.8,12.88,9.07,0.71,87,4,9.51,12.4,7.2,0.73,86,4,10.25,12.46,8.01,0.7
2018-09-11 19:40:00,194000,0,974,16.1,70,11.04,13.25,9.3,0.75,88,3,9.5,12.13,7.38,0.78,86,4,10.39,12.46,8.19,0.75
2018-09-11 19:50:00,195000,0,974,16,70.6,10.82,13.2,9.21,0.7,88,3,9.29,11.16,7.34,0.69,87,4,10.16,12.05,8.28,0.63
2018-09-11 20:00:00,200000,0,974,15.8,71.5,10.72,12.79,8.84,0.7,88,3,9.33,11.58,6.97,0.82,86,3,10.15,12.14,8.37,0.74
2018-09-11 20:10:00,201000,0,974,15.7,72.2,10.69,12.74,8.98,0.74,85,3,9.57,11.58,7.66,0.66,85,3,10.14,12.23,8.24,0.7
2018-09-11 20:20:00,202000,0,974,15.5,72.9,10.97,13.3,9.07,0.77,85,4,9.66,11.94,7.52,0.74,85,4,10.34,12.42,8.37,0.71
2018-09-11 20:30:00,203000,0,974,15.4,73.6,11.52,13.99,9.07,0.87,87,3,10.18,13.56,7.94,0.9,86,4,10.95,13.57,8.51,0.93
2018-09-11 20:40:00,204000,0,974,15.2,74.6,11.91,13.71,9.66,0.77,87,3,10.87,13.1,7.89,0.92,86,4,11.46,13.61,9.25,0.81
2018-09-11 20:50:00,205000,0,974,15,75.3,12,14.03,9.89,0.66,87,3,10.6,12.87,8.77,0.79,86,3,11.41,13.47,9.52,0.74
2018-09-11 21:00:00,210000,0,974,14.9,76.2,11.76,14.91,9.66,0.84,86,3,10.55,12.77,8.44,0.84,86,4,11.27,13.57,9.43,0.78
2018-09-11 21:10:00,211000,0,974,14.8,76.8,11.93,14.03,9.25,0.83,84,4,10.73,13.74,8.21,0.96,84,4,11.3,13.38,8.79,0.84
2018-09-11 21:20:00,212000,0,974,14.8,76.9,11.86,14.54,9.16,1.03,84,3,10.76,14.06,7.89,1.08,84,4,11.34,14.3,8.7,1.09
2018-09-11 21:30:00,213000,0,974,14.6,77.5,11.15,14.12,8.61,0.89,85,4,9.95,12.17,7.52,0.81,85,4,10.43,13.06,7.96,0.81
2018-09-11 21:40:00,214000,0,974,14.4,78.3,11.77,13.94,9.66,0.9,86,3,10.56,13.05,8.35,0.84,87,4,11.27,13.66,9.11,0.86
2018-09-11 21:50:00,215000,0,974,14.2,79.1,12.2,14.26,10.22,0.85,86,3,10.91,14.02,8.44,0.8,85,4,11.62,14.44,9.52,0.77
2018-09-11 22:00:00,220000,0,974,14.1,79.7,12.99,14.86,10.63,0.77,88,3,11.62,13.74,8.63,0.81,87,3,12.37,13.98,10.49,0.69
2018-09-11 22:10:00,221000,0,974,13.9,80.3,12.27,15.18,9.76,0.99,88,4,10.56,13.56,7.94,0.98,87,4,11.53,14.3,9.11,1.01
2018-09-11 22:20:00,222000,0,974,13.7,81.2,12.27,14.49,9.66,0.73,88,4,10.56,12.91,8.26,0.94,88,4,11.49,14.07,9.2,0.76
2018-09-11 22:30:00,223000,0,974,13.5,82.2,11.77,13.99,9.62,0.89,90,4,10.19,12.31,8.31,0.8,90,4,11.15,12.92,9.2,0.82
2018-09-11 22:40:00,224000,0,974,13.4,83,12.33,15.09,10.22,0.93,89,4,10.59,13.23,8.63,0.85,90,4,11.52,14.21,8.51,0.89
2018-09-11 22:50:00,225000,0,974,13.2,83.6,12.58,14.95,10.12,0.8,90,4,10.87,14.06,8.54,1,90,4,11.88,14.58,9.48,0.84
2018-09-11 23:00:00,230000,0,974,13.1,84,12.28,15.41,10.22,0.85,90,3,10.76,13.46,9,0.74,91,4,11.72,14.3,9.61,0.76
2018-09-11 23:10:00,231000,0,974,12.9,85.1,12.55,14.58,10.08,0.85,90,3,10.9,13.65,8.67,0.86,91,3,11.94,14.21,9.84,0.86
2018-09-11 23:20:00,232000,0,974,12.8,85.7,12.83,15.41,10.12,0.86,89,4,11.4,13.92,8.58,0.84,90,4,12.2,14.67,10.12,0.83
2018-09-11 23:30:00,233000,0,974,12.7,86,13.04,15.64,10.77,0.81,88,4,11.29,14.02,9.23,0.87,90,4,12.32,14.25,10.07,0.76
2018-09-11 23:40:00,234000,0,974,12.6,86.6,13.33,15.5,11.41,0.67,91,3,11.46,14.39,9.27,0.7,92,3,12.65,14.76,10.9,0.68
2018-09-11 23:50:00,235000,0,974,12.4,87.3,13.6,15.46,11.78,0.66,94,3,12.12,13.92,10.52,0.56,95,3,12.93,15.27,11.08,0.64
2018-09-23 00:00:00,0,0,962,26.7,69.9,10.53,11.87,9.53,0.47,342,1,8.97,10.06,8.17,0.46,345,1,9.68,10.72,8.74,0.46
2018-09-23 00:10:00,1000,0,962,26.6,70.6,10.95,11.92,9.85,0.44,339,1,8.56,9.32,8.03,0.26,338,2,9.74,10.81,8.74,0.4
2018-09-23 00:20:00,2000,0,962,26.8,70.2,11.43,12.15,10.81,0.28,337,1,8.75,9.5,8.03,0.25,337,2,10.22,10.9,9.43,0.26
2018-09-23 00:30:00,3000,0,962,26.9,70,11.74,13.07,10.68,0.45,335,1,8.96,10.15,8.03,0.34,337,1,10.39,11.5,9.71,0.35
2018-09-23 00:40:00,4000,0,962,27.3,68.8,12.74,14.03,11.83,0.34,335,1,9.65,10.75,8.4,0.31,337,2,11.21,12.05,10.17,0.32
2018-09-23 00:50:00,5000,0,962,27,69.4,11.72,13.07,10.81,0.41,333,1,9.02,10.19,7.98,0.32,336,2,10.48,11.77,9.66,0.34
2018-09-23 01:00:00,10000,0,962,26.7,70.7,10.52,12.15,8.84,0.62,330,2,7.58,9.23,5.59,0.86,331,3,8.99,10.49,7.18,0.79
2018-09-23 01:10:00,11000,0,962,26.5,71.7,9.82,11.14,7.78,0.55,326,3,6.25,7.61,4.8,0.47,323,5,8.06,9.34,6.22,0.49
2018-09-23 01:20:00,12000,0,963,26.4,72.3,8.88,9.99,7.55,0.43,321,4,6.1,7.38,4.94,0.42,314,5,7.41,8.7,6.35,0.4
2018-09-23 01:30:00,13000,0,963,26.7,72.1,9.45,11.37,7.23,0.68,315,4,6.98,8.58,4.71,0.82,308,6,8.23,10.44,5.39,0.79
2018-09-23 01:40:00,14000,0,963,26.9,71.5,9.4,10.95,7.05,0.61,315,3,6.84,8.72,4.99,0.6,309,4,8.21,9.61,6.17,0.56
2018-09-23 01:50:00,15000,0,963,26.7,71.7,6.97,9.89,3.37,1.63,309,7,5.02,7.89,2.96,1.36,296,10,5.95,9.06,2.95,1.64
2018-09-23 02:00:00,20000,0,963,26.3,73.7,5.87,7.78,3.46,0.87,311,8,3.3,5.63,1.76,0.8,299,13,4.43,7.18,2.59,0.82
2018-09-23 02:10:00,21000,0,964,26.1,74.5,3.73,13.39,0.79,2.39,262,57,3.67,13.51,0.8,3.16,213,53,3.61,14.3,0.61,2.81
2018-09-23 02:20:00,22000,0,964,24.2,74.3,17.52,24.1,12.38,2.61,158,11,16.5,23.27,10.84,2.94,155,11,17.1,23.67,12.42,2.7
2018-09-23 02:30:00,23000,0,964,22.9,70.4,15.97,23.32,8.15,4.1,168,10,14.88,22.81,7.75,3.97,165,10,15.37,23.53,8.01,4.09
2018-09-23 02:40:00,24000,0,964,21,70.9,16.38,22.26,7.69,3.47,172,9,15.11,21.85,7.75,3.34,169,10,15.6,21.56,7.59,3.46
2018-09-23 02:50:00,25000,0,964,20.7,71.9,15.45,21.85,8.24,2.74,170,8,13.95,20.28,8.95,2.7,169,9,14.73,22.29,8.6,2.71
2018-09-23 03:00:00,30000,0,964,20.3,73.6,14.65,19.09,9.66,1.91,163,6,13.06,16.92,7.8,1.79,161,8,13.79,18.21,9.61,1.84
2018-09-23 03:10:00,31000,0,963,19.7,76.8,13.85,17.07,9.85,1.28,156,9,12.77,15.44,9.59,1.13,154,10,13.33,16.6,9.71,1.26
2018-09-23 03:20:00,32000,0,963,19,81.9,12.4,15.64,9.34,1.15,142,7,11.38,14.94,7.84,1.3,139,7,11.97,15.86,9.29,1.08
2018-09-23 03:30:00,33000,0,962,18.6,84.6,11.78,14.08,8.75,0.95,122,6,10.79,13.14,7.71,1.07,118,6,11.2,13.29,7.64,1.1
2018-09-23 03:40:00,34000,0,962,18.3,86.8,10.87,12.65,8.75,0.74,119,3,9.67,11.62,7.8,0.71,115,4,10.32,12.42,8.19,0.77
2018-09-23 03:50:00,35000,0,962,18.1,88.5,12.04,13.57,9.62,0.69,115,3,10.71,12.68,8.49,0.86,112,4,11.39,13.24,9.11,0.74
2018-09-23 04:00:00,40000,0,962,18,89.8,11.99,13.43,10.12,0.53,111,3,10.61,12.73,8.63,0.65,108,4,11.34,12.97,9.02,0.63
2018-09-23 04:10:00,41000,0,963,17.9,91,10.86,12.84,8.29,0.7,104,2,9.37,11.53,7.29,0.81,103,3,10.09,11.91,8.14,0.75
2018-09-23 04:20:00,42000,0,963,17.9,91.8,11.08,12.52,8.65,0.65,105,4,9.05,10.93,7.25,0.82,103,5,10.08,11.73,8.14,0.69
2018-09-23 04:30:00,43000,0,963,18,92,11.27,12.74,9.76,0.63,101,2,9.52,11.02,7.75,0.72,98,3,10.44,12.14,8.97,0.68
2018-09-23 04:40:00,44000,0,962,18,92.2,12.83,14.49,10.26,0.77,96,3,10.77,13.05,7.98,1.09,93,3,11.98,13.89,9.66,0.92
2018-09-23 04:50:00,45000,0,963,17.8,92.3,12.41,13.8,10.54,0.58,97,3,11.03,12.73,9.27,0.66,97,3,11.74,13.61,9.66,0.62
2018-09-23 05:00:00,50000,0,963,17.6,93.3,12.1,14.4,9.53,0.95,98,5,10.58,13.37,7.2,1.11,98,6,11.43,14.07,8.65,1.05
2018-09-23 05:10:00,51000,0,963,17.6,94.1,12.86,15.5,9.94,1.19,109,5,11.87,14.52,8.26,1.26,109,6,12.43,14.81,9.2,1.21
2018-09-23 05:20:00,52000,0,963,17.5,94.5,14.66,18.03,11.69,1.12,95,5,13.29,16.46,9.55,1.23,92,6,14.1,17.15,11.13,1.21
2018-09-23 05:30:00,53000,0,964,17.4,95.1,11.48,15.46,7.78,1.6,96,6,10.34,14.98,6.69,1.58,95,8,10.98,15.17,7,1.58
2018-09-23 05:40:00,54000,0,964,17.4,95.3,13.53,17.66,8.65,1.51,92,6,12.54,15.95,8.4,1.35,91,7,13.16,16.78,9.2,1.36
2018-09-23 05:50:00,55000,0,963,17.3,95.5,12.86,15.87,8.98,1.16,80,7,11.75,15.26,8.49,1.15,78,7,12.24,14.99,9.39,1.1
2018-09-23 06:00:00,60000,0,963,17.3,95.7,13.43,15.6,11.23,0.95,79,6,12.39,15.03,9.46,0.95,77,7,12.85,15.17,10.03,0.9
2018-09-23 06:10:00,61000,0,963,17.2,95.8,13.68,16.28,10.95,0.95,69,3,12.64,15.17,9.73,1.05,66,4,13.23,15.68,10.12,0.97
2018-09-23 06:20:00,62000,0,963,17.1,96.1,12.65,15,10.4,0.83,69,4,11.46,14.06,8.95,0.97,66,4,12.15,14.76,9.71,0.82
2018-09-23 06:30:00,63000,0,962,17,96.2,13.51,15.82,11.14,0.98,70,3,12.65,15.08,10.47,0.95,68,4,13.02,15.91,10.76,1.05
2018-09-23 06:40:00,64000,0,962,17,96.3,13.22,15.41,10.35,0.89,73,3,12.07,14.57,9.69,0.85,72,4,12.42,15.36,9.94,0.89
2018-09-23 06:50:00,65000,0,963,17,96.5,14.02,16.1,11.46,0.89,74,3,12.84,15.44,10.06,0.97,73,3,13.2,15.59,10.76,0.85
2018-09-23 07:00:00,70000,0,963,17,96.6,14.9,17.16,12.06,0.99,72,3,13.68,16.18,10.75,1.09,72,5,14.21,16.23,11.45,0.95
2018-09-23 07:10:00,71000,0,962,17,96.6,14.57,16.42,12.56,0.79,68,3,13.6,16.14,10.88,0.94,66,3,14.2,16.51,11.18,0.92
2018-09-23 07:20:00,72000,0,963,17,96.6,13.82,16.05,11.55,0.75,70,3,12.55,14.89,9.09,0.92,69,4,13.1,15.31,10.86,0.87
2018-09-23 07:30:00,73000,0,963,17,96.7,13.6,16.1,11,0.93,71,5,12.44,14.94,9.96,1.06,70,6,12.77,15.31,10.26,0.92
2018-09-23 07:40:00,74000,0,963,17.1,96.8,12.53,15.5,9.62,1.05,71,4,11.57,14.48,9.23,1.17,70,4,12,15.08,8.88,1.11
2018-09-23 07:50:00,75000,0,965,17.2,96.9,11.04,15.6,6.63,1.89,71,6,9.59,15.12,5.91,1.77,70,7,10.25,15.36,5.85,1.95
2018-09-23 08:00:00,80000,0,966,17.3,96.7,8.43,11.41,5.11,1.28,86,17,7.85,10.79,4.76,1.19,89,18,8.1,10.81,4.84,1.24
2018-09-23 08:10:00,81000,0,967,17.4,96.7,8.58,11.5,5.07,1.5,145,21,8.23,12.27,4.71,1.43,149,22,8.41,12.28,4.61,1.45
2018-09-23 08:20:00,82000,0,967,17.3,96.6,11.35,17.16,7.78,2.11,141,15,11.02,17.24,7.61,2.27,143,16,11.21,17.15,7,2.19
2018-09-23 08:30:00,83000,0,965,17.4,96.5,20.9,23.18,15.6,1.67,105,3,20.5,23.09,15.21,1.62,105,4,20.73,23.17,16.28,1.62
2018-09-23 08:40:00,84000,0,966,17.5,96.3,17.33,20.88,11.5,1.93,95,6,15.27,20.6,7.98,2.66,93,8,16.51,20.87,10.3,2.29
2018-09-23 08:50:00,85000,0,966,17.3,96.1,11.5,18.03,6.95,2.79,66,19,10.74,17.66,6.28,2.46,58,20,11.13,17.79,6.63,2.72
2018-09-23 09:00:00,90000,0,967,17.3,96.3,11.76,18.9,4.42,3.55,99,47,11.33,18.53,4.11,3.21,96,48,11.77,18.21,4.15,3.39
2018-09-23 09:10:00,91000,0,968,17.3,95.5,10.91,18.31,4.1,3.37,155,61,10.44,17.06,4.11,3.38,158,61,10.7,17.52,4.24,3.57
2018-09-23 09:20:00,92000,0,966,17,96.5,14.58,16.88,10.22,1.22,81,5,13.64,17.01,10.1,1.13,80,5,14.08,17.19,9.94,1.21
2018-09-23 09:30:00,93000,0,966,17.3,96.4,12.64,15.69,9.25,1.23,71,7,11.85,15.54,9.04,1.3,71,8,12.18,15.22,8.65,1.22
2018-09-23 09:40:00,94000,0,965,17.2,96.3,17.42,20.97,12.15,2,56,3,14.9,19.22,10.1,2.04,54,4,16.25,20,11.64,2
2018-09-23 09:50:00,95000,0,964,17.5,96.1,18.52,21.89,15.78,1.2,56,2,16.59,19.13,13.19,1.18,53,4,17.7,20.36,14.07,1.12
2018-09-23 10:00:00,100000,0,964,17.4,95.1,16.01,18.49,12.15,1.12,55,3,14.52,17.43,10.61,1.27,54,4,15.24,17.98,10.67,1.29
2018-09-23 10:10:00,101000,0,965,17.3,94.9,15.49,19.04,11.83,1.01,52,4,13.96,17.47,10.15,1.33,50,5,14.7,17.61,10.67,1.17
2018-09-23 10:20:00,102000,0,964,17.3,95.1,16.84,20.47,11.83,1.39,52,4,15.64,19.27,10.93,1.38,50,5,16.24,19.77,11.45,1.43
2018-09-23 10:30:00,103000,0,965,17.4,95.2,16.04,19.96,10.77,1.57,51,4,14.73,18.21,10.7,1.61,49,4,15.45,18.76,10.63,1.58
2018-09-23 10:40:00,104000,0,965,17.6,95,16.32,19.87,13.2,1.22,57,3,15.33,18.02,10.56,1.35,55,4,15.82,18.99,11.82,1.24
2018-09-23 10:50:00,105000,0,964,17.7,95.1,16.88,20.79,12.7,1.46,56,4,15.8,19.91,11.81,1.61,55,4,16.35,20.46,12.6,1.57
2018-09-23 11:00:00,110000,0,964,17.8,94.6,17.17,21.39,14.26,1.22,54,3,16.41,19.5,12.27,1.29,51,4,16.75,19.58,13.01,1.2
2018-09-23 11:10:00,111000,0,964,17.6,94.5,17.79,21.11,14.72,1.31,53,4,16.36,21.02,11.81,1.63,52,5,17.16,20.78,12.37,1.44
2018-09-23 11:20:00,112000,0,964,17.6,94.7,15.21,18.54,11.27,1.21,56,5,14.12,18.12,10.65,1.3,54,5,14.6,18.3,10.49,1.33
2018-09-23 11:30:00,113000,0,963,17.5,95,16.87,20.79,12.79,1.55,54,4,15.64,19.87,10.75,1.53,52,4,16.25,20.64,11.59,1.54
2018-09-23 11:40:00,114000,0,965,17.6,95.3,12.55,20.1,4.2,4.42,62,26,11.62,19.54,2.92,4.01,63,28,11.92,19.08,2.95,4.35
2018-09-23 11:50:00,115000,0,968,17.8,95.4,12.72,18.4,3.92,3.03,166,15,12.14,17.24,4.8,2.5,165,16,12.39,18.48,3.37,2.79
2018-09-23 12:00:00,120000,0,968,17.6,95.6,10.43,15.41,4.01,1.77,114,27,9.24,13.37,4.48,1.53,111,29,9.77,14.07,4.97,1.58
2018-09-23 12:10:00,121000,0,968,17.6,96.2,11.9,16.65,7.32,1.73,86,12,11.21,17.66,7.66,1.73,86,16,11.47,17.93,7.27,1.79
2018-09-23 12:20:00,122000,0,966,17.5,95.7,16.44,21.3,9.48,3.48,91,4,14.82,20.6,8.49,3.27,89,5,15.97,21.28,8.79,3.53
2018-09-23 12:30:00,123000,0,967,17.2,95.9,15.58,20.19,11.78,1.82,74,7,14.56,19.77,10.01,1.98,72,8,14.98,19.77,10.67,1.92
2018-09-23 12:40:00,124000,0,967,17.2,96.6,13.7,16.74,10.54,1.21,71,6,12.56,15.4,9,1.09,69,7,13.09,16.69,9.8,1.2
2018-09-23 12:50:00,125000,0,966,17.5,96.6,14.15,18.22,10.72,1.59,62,6,13.01,16.92,9.5,1.4,61,8,13.58,17.88,10.03,1.51
2018-09-23 13:00:00,130000,0,966,17.4,96.6,15.47,18.17,12.01,1.29,66,6,14.44,17.7,10.56,1.46,65,7,14.92,17.61,11.04,1.37
2018-09-23 13:10:00,131000,0,967,17.4,97,13.34,16.7,9.16,1.42,75,6,12.64,16.69,9.13,1.25,74,6,12.82,16.18,8.51,1.29
2018-09-23 13:20:00,132000,0,966,17.4,97.1,15.61,20.15,10.35,1.73,61,6,14.58,19.96,10.65,1.8,58,6,15.11,19.95,10.35,1.77
2018-09-23 13:30:00,133000,0,965,17.4,97.2,17.3,21.43,13.39,1.43,56,4,16.14,20.6,11.58,1.69,54,4,16.8,20.41,12.37,1.54
2018-09-23 13:40:00,134000,0,966,17.4,97.3,15.4,18.54,12.56,1.24,65,5,14.15,18.81,10.79,1.35,64,5,14.71,18.44,11.27,1.25
2018-09-23 13:50:00,135000,0,965,17.4,97.3,16.21,19.55,13.48,1.06,65,5,14.86,17.66,11.76,1.03,64,5,15.58,19.31,12.56,1.08
2018-09-23 14:00:00,140000,0,965,17.3,97.3,16.89,20.47,12.79,1.24,57,3,15.83,19.27,11.94,1.33,55,4,16.44,19.58,12.51,1.3
2018-09-23 14:10:00,141000,0,965,17.3,97.3,16.23,19.46,12.06,1.39,60,4,15.14,18.48,11.58,1.34,59,5,15.75,18.94,11.68,1.45
2018-09-23 14:20:00,142000,0,964,17.4,97.3,16.39,19.5,12.84,1.34,61,4,15.46,18.62,12.08,1.24,60,4,15.99,18.89,12.69,1.24
2018-09-23 14:30:00,143000,0,964,17.4,97.4,17.12,20.65,13.48,1.18,63,3,16.02,20.05,12.04,1.4,62,4,16.58,19.77,12.19,1.31
2018-09-23 14:40:00,144000,0,964,17.5,97.2,17.75,21.2,12.93,1.55,60,3,16.64,20.79,11.53,1.64,59,4,17.26,20.96,12.23,1.64
2018-09-23 14:50:00,145000,0,964,17.6,97.2,16.37,20.84,11.83,1.58,62,4,15.6,20.33,11.94,1.51,60,4,16.02,20.59,12.46,1.56
2018-09-23 15:00:00,150000,0,964,17.7,97.3,15.61,20.38,11.78,1.37,64,4,14.16,17.93,11.53,1.47,63,4,14.79,18.16,10.86,1.44
2018-09-23 15:10:00,151000,0,964,18,97,15.59,18.68,12.52,1.24,63,4,14.63,17.47,10.24,1.34,62,4,15.14,18.11,10.58,1.35
2018-09-23 15:20:00,152000,0,964,18.2,96.6,16.55,18.86,12.56,1,64,4,15.65,18.53,11.58,1.09,63,4,16.13,18.8,11.41,1.02
2018-09-23 15:30:00,153000,0,964,18.2,96.1,15.95,18.26,11.92,1.14,61,3,14.96,17.52,11.3,1.15,61,4,15.56,18.25,12.1,1.14
2018-09-23 15:40:00,154000,0,963,18.1,95.7,15.35,17.8,12.19,1.07,60,3,14.47,17.75,11.16,1.09,59,3,14.92,17.61,12.14,1.11
2018-09-23 15:50:00,155000,0,963,18.2,95.5,15.34,17.48,12.93,0.91,58,4,13.95,16.78,10.61,1.26,57,5,14.6,17.33,11.13,1.07
2018-09-23 16:00:00,160000,0,963,18.5,95.1,14.86,17.43,11.92,1.09,55,3,13.69,16.87,9.96,1.23,54,4,14.3,17.15,11.45,1.12
2018-09-23 16:10:00,161000,0,963,18.6,94.5,13.54,16.93,10.03,1.41,52,3,12.39,16.27,8.67,1.63,51,4,12.99,16.23,10.03,1.52
2018-09-23 16:20:00,162000,0,963,19.1,92.8,14.51,17.16,10.45,1.26,55,4,13.27,17.56,9.83,1.61,54,4,13.82,17.19,8.88,1.47
2018-09-23 16:30:00,163000,0,963,19.2,89.9,14.09,16.84,11.46,1.19,56,3,13.11,15.81,9.73,1.23,56,4,13.58,16.6,9.48,1.32
2018-09-23 16:40:00,164000,0,963,19.3,87.7,13.96,16.93,10.72,1.15,54,4,12.78,16.73,9.04,1.49,54,4,13.38,16.51,9.89,1.3
2018-09-23 16:50:00,165000,0,963,19.4,86.6,13.84,16.56,10.54,1,54,3,12.6,15.44,8.77,1.11,54,4,13.23,15.86,9.43,1.03
2018-09-23 17:00:00,170000,0,963,19.5,85.6,14.65,16.65,11.87,0.79,55,3,13.18,16.09,9.73,1.09,55,4,14.02,16.51,11.18,0.89
2018-09-23 17:10:00,171000,0,963,19.7,83.6,13.81,16.38,12.1,0.77,56,3,12.82,15.58,10.52,0.67,57,3,13.3,15.54,11.5,0.74
2018-09-23 17:20:00,172000,0,963,19.5,83.8,14.17,17.2,11,1.08,56,3,12.95,15.26,10.06,0.92,57,3,13.52,16.18,10.07,0.99
2018-09-23 17:30:00,173000,0,963,19.5,84,13.18,16.1,11.04,0.86,56,4,11.54,14.15,9.46,0.88,57,4,12.39,16.09,9.43,0.9
2018-09-23 17:40:00,174000,0,963,19.2,85.4,13.07,16.15,10.81,0.95,51,4,11.93,15.54,9.59,0.93,50,5,12.54,15.08,9.89,0.97
